species_id,vaccine_name,vaccination_category,vaccination_stage,administration_route,age_min_weeks,age_max_weeks,doses,dose_interval_min_weeks,dose_interval_max_weeks,dose_interval_years,recommended_frequency,disease_targeted,source,updated_on
01,DA2PP,core,initial,,6,16,3,2,4,,"3 doses between 6–16 weeks, 2–4 weeks apart","Distemper, Adenovirus, Parvovirus, Parainfluenza",AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,DA2PP,core,initial,,17,,2,2,4,,"2 doses, 2–4 weeks apart","Distemper, Adenovirus, Parvovirus, Parainfluenza",AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,DA2PP,core,revaccination,,,,1,,,1,1 booster within 1 year of initial series,"Distemper, Adenovirus, Parvovirus, Parainfluenza",AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,DA2PP,core,revaccination,,,,1,,,3,1 booster every 3 years,"Distemper, Adenovirus, Parvovirus, Parainfluenza",AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Leptospirosis,core,initial,,12,,2,2,4,,"2 doses, 2–4 weeks apart",Leptospira,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Leptospirosis,core,revaccination,,,,1,,,1,1 booster every year,Leptospira,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Lyme,noncore,initial,,,,2,2,4,,"2 doses, 2–4 weeks apart",Borrelia burgdorferi,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Lyme,noncore,revaccination,,,,1,,,1,1 booster every year,Borrelia burgdorferi,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Bordatella & CPIV,noncore,initial,intranasal,,,1,,,,1 dose for dogs at risk of exposure,"Bordatella bronchiseptica, canine parainfluenza virus",AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Bordatella & CPIV,noncore,revaccination,intranasal,,,1,,,1,1 booster every year,"Bordatella bronchiseptica, canine parainfluenza virus",AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Bordatella,noncore,initial,parenteral,,,2,2,4,,"2 doses, 2–4 weeks apart",Bordatella bronchiseptica,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Bordatella,noncore,initial,intranasal,,,1,,,,1 dose,Bordatella bronchiseptica,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Bordatella,noncore,initial,oral,,,1,,,,1 dose,Bordatella bronchiseptica,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Bordatella,noncore,revaccination,parenteral,,,1,,,1,1 booster every year,Bordatella bronchiseptica,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Bordatella,noncore,revaccination,intranasal,,,1,,,1,1 booster every year,Bordatella bronchiseptica,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Canine Influenza,noncore,initial,,,,2,2,4,,"2 doses, 2–4 weeks apart",Canine influenza virus-H3N8/H3N2,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
01,Canine Influenza,noncore,revaccination,,,,1,,,1,1 booster every year,Canine influenza virus-H3N8/H3N2,AAHA 2022 Canine Vaccination Guidelines,2025-11-07
02,FPV + FHV-1 + FCV,core,initial,parenteral,6,20,2,3,4,,1 or two doses 3-4 weeks apart,"Feline Parvovirus, Feline Herpesvirus-1, Feline Calicivirus",AAHA 2020 Feline Vaccination Guidelines,2025-11-07
02,FPV + FHV-1 + FCV,core,initial,intranasal,4,20,1,,,,1 dose,"Feline Parvovirus, Feline Herpesvirus-1, Feline Calicivirus",AAHA 2020 Feline Vaccination Guidelines,2025-11-07
02,FPV + FHV-1 + FCV,core,revaccination,parenteral,,,1,26,52,1,1 booster at 6 months to a year,"Feline Parvovirus, Feline Herpesvirus-1, Feline Calicivirus",AAHA 2020 Feline Vaccination Guidelines,2025-11-07
02,FPV + FHV-1 + FCV,core,revaccination,parenteral,,,1,,,3,1 booster every 3 years,"Feline Parvovirus, Feline Herpesvirus-1, Feline Calicivirus",AAHA 2020 Feline Vaccination Guidelines,2025-11-07
02,FPV + FHV-1 + FCV,core,revaccination,intranasal,,,1,,,1,1 booster every year,"Feline Parvovirus, Feline Herpesvirus-1, Feline Calicivirus",AAHA 2020 Feline Vaccination Guidelines,2025-11-07
02,FELV,core,initial,parenteral,8,,2,3,4,,"2 doses, 3-4 weeks apart",Feline leukemia virus,AAHA 2020 Feline Vaccination Guidelines,2025-11-07
02,FELV,core,revaccination,parenteral,,,1,,,1,"1 booster after a year, then annually for high risk cats",Feline leukemia virus,AAHA 2020 Feline Vaccination Guidelines,2025-11-07